Transaction Detail by Account,,,,,,,,,
And Company (Spicy Cubes),,,,,,,,,
"January 1-December 3, 2025",,,,,,,,,

,Transaction date,Transaction type,Num,Name,Class full name,Memo/Description,Account full name,Amount,Balance
,01/22/2025,Expense,,M MERCHANT,,ORIG CO NAME:M MERCHANT ORIG ID:XXXXXX2108 DESC DATE:250121 CO ENTRY DESCR:DLY DISC SSEC:CCD TRACE#:XXXXXXXX7225535 EED:250122 IND ID:XXXXXXXX0041582 IND NAME:S PICY CUBES TRN: XXXXXX5535 TC,1000 CHASE CHECKING (1906),18.55,"3,411.53"
,01/23/2025,Expense,,M MERCHANT,,ORIG CO NAME:M MERCHANT ORIG ID:XXXXXX2108 DESC DATE:250122 CO ENTRY DESCR:MERCH CHBKSEC:CCD TRACE#:XXXXXXXX8866918 EED:250123 IND ID:XXXXXXXX0041582 IND NAME:S PICY CUBES SPICY CUBES TRN: XXXXXX6918 TC,1000 CHASE CHECKING (1906),64.38,"3,475.91"
,01/23/2025,Expense,,M MERCHANT,,ORIG CO NAME:M MERCHANT ORIG ID:XXXXXX2108 DESC DATE:250122 CO ENTRY DESCR:DLY DISC SSEC:CCD TRACE#:XXXXXXXX8866767 EED:250123 IND ID:XXXXXXXX0041582 IND NAME:S PICY CUBES TRN: XXXXXX6767 TC,1000 CHASE CHECKING (1906),15.87,"3,491.78"
,01/24/2025,Expense,,M MERCHANT,,ORIG CO NAME:M MERCHANT ORIG ID:XXXXXX2108 DESC DATE:250123 CO ENTRY DESCR:DLY DISC SSEC:CCD TRACE#:XXXXXXXX3466126 EED:250124 IND ID:XXXXXXXX0041582 IND NAME:S PICY CUBES TRN: XXXXXX6126 TC,1000 CHASE CHECKING (1906),13.14,"3,504.92"
,01/25/2025,Expense,,M MERCHANT,,ORIG CO NAME:M MERCHANT ORIG ID:XXXXXX2108 DESC DATE:250124 CO ENTRY DESCR:DLY DISC SSEC:CCD TRACE#:XXXXXXXX0780208 EED:250127 IND ID:XXXXXXXX0041582 IND NAME:S PICY CUBES TRN: XXXXXX0208 TC,1000 CHASE CHECKING (1906),17.77,"3,522.69"
,01/27/2025,Expense,,M MERCHANT,,ORIG CO NAME:M MERCHANT ORIG ID:XXXXXX2108 DESC DATE:250126 CO ENTRY DESCR:DLY DISC SSEC:CCD TRACE#:XXXXXXXX3814756 EED:250127 IND ID:XXXXXXXX0041582 IND NAME:S PICY CUBES TRN: XXXXXX4756 TC,1000 CHASE CHECKING (1906),29.88,"3,552.57"
,01/28/2025,Expense,,M MERCHANT,,ORIG CO NAME:M MERCHANT ORIG ID:XXXXXX2108 DESC DATE:250127 CO ENTRY DESCR:DLY DISC SSEC:CCD TRACE#:XXXXXXXX8133718 EED:250128 IND ID:XXXXXXXX0041582 IND NAME:S PICY CUBES TRN: XXXXXX3718 TC,1000 CHASE CHECKING (1906),20.27,"3,572.84"
,01/29/2025,Expense,,M MERCHANT,,ORIG CO NAME:M MERCHANT ORIG ID:XXXXXX2108 DESC DATE:250128 CO ENTRY DESCR:DLY DISC SSEC:CCD TRACE#:XXXXXXXX2248651 EED:250129 IND ID:XXXXXXXX0041582 IND NAME:S PICY CUBES TRN: XXXXXX8651 TC,1000 CHASE CHECKING (1906),37.66,"3,610.50"
,01/30/2025,Expense,,M MERCHANT,,ORIG CO NAME:M MERCHANT ORIG ID:XXXXXX2108 DESC DATE:250129 CO ENTRY DESCR:DLY DISC SSEC:CCD TRACE#:XXXXXXXX4031052 EED:250130 IND ID:XXXXXXXX0041582 IND NAME:S PICY CUBES TRN: XXXXXX1052 TC,1000 CHASE CHECKING (1906),55.58,"3,666.08"
,01/31/2025,Expense,,M MERCHANT,,ORIG CO NAME:M MERCHANT ORIG ID:XXXXXX2108 DESC DATE:250130 CO ENTRY DESCR:DLY DISC SSEC:CCD TRACE#:XXXXXXXX0677159 EED:250131 IND ID:XXXXXXXX0041582 IND NAME:S PICY CUBES TRN: XXXXXX7159 TC,1000 CHASE CHECKING (1906),61.41,"3,727.49"
,01/31/2025,Expense,,M MERCHANT,,ORIG CO NAME:M MERCHANT ORIG ID:XXXXXX2108 DESC DATE:250130 CO ENTRY DESCR:MERCH CHBKSEC:CCD TRACE#:XXXXXXXX0677152 EED:250131 IND ID:XXXXXXXX0041582 IND NAME:S PICY CUBES SPICY CUBES TRN: XXXXXX7152 TC,1000 CHASE CHECKING (1906),34.89,"3,762.38"
,01/31/2025,Journal Entry,2025_01_Shopify,,,Maverick Chargebacks,,-819.79,"2,942.59"
,02/01/2025,Expense,,M MERCHANT,,ORIG CO NAME:M MERCHANT ORIG ID:XXXXXX2108 DESC DATE:250131 CO ENTRY DESCR:DLY DISC SSEC:CCD TRACE#:XXXXXXXX0132740 EED:250203 IND ID:XXXXXXXX0041582 IND NAME:S PICY CUBES TRN: XXXXXX2740 TC,1000 CHASE CHECKING (1906),24.37,"2,966.96"
,02/03/2025,Expense,,M MERCHANT,,ORIG CO NAME:M MERCHANT ORIG ID:XXXXXX2108 DESC DATE:250202 CO ENTRY DESCR:DLY DISC SSEC:CCD TRACE#:XXXXXXXX5705143 EED:250203 IND ID:XXXXXXXX0041582 IND NAME:S PICY CUBES TRN: XXXXXX5143 TC,1000 CHASE CHECKING (1906),62.69,"3,029.65"
,02/03/2025,Expense,,M MERCHANT,,ORIG CO NAME:M MERCHANT ORIG ID:XXXXXX2108 DESC DATE:250131 CO ENTRY DESCR:MERCH FEESSEC:CCD TRACE#:XXXXXXXX5704096 EED:250203 IND ID:XXXXXXXX0041582 IND NAME:S PICY CUBES TRN: XXXXXX4096 TC,1000 CHASE CHECKING (1906),"2,229.24","5,258.89"
,02/04/2025,Expense,,M MERCHANT,,ORIG CO NAME:M MERCHANT ORIG ID:XXXXXX2108 DESC DATE:250203 CO ENTRY DESCR:DLY DISC SSEC:CCD TRACE#:XXXXXXXX7079168 EED:250204 IND ID:XXXXXXXX0041582 IND NAME:S PICY CUBES TRN: XXXXXX9168 TC,1000 CHASE CHECKING (1906),19.21,"5,278.10"
,02/04/2025,Expense,,M MERCHANT,,ORIG CO NAME:M MERCHANT ORIG ID:XXXXXX2108 DESC DATE:250203 CO ENTRY DESCR:MERCH CHBKSEC:CCD TRACE#:XXXXXXXX7079163 EED:250204 IND ID:XXXXXXXX0041582 IND NAME:S PICY CUBES SPICY CUBES TRN: XXXXXX9163 TC,1000 CHASE CHECKING (1906),54.08,"5,332.18"
,02/04/2025,Expense,,AUTHNET GATEWAY,,ORIG CO NAME:AUTHNET GATEWAY ORIG ID:XXXXXX8569 DESC DATE: CO ENTRY DESCR:BILLING SEC:CCD TRACE#:XXXXXXXX4015688 EED:250204 IND ID:139891271 IND NAME:& COMPANY LLC TRN: XXXXXX5688 TC,1000 CHASE CHECKING (1906),118.70,"5,450.88"
,02/05/2025,Expense,,M MERCHANT,,ORIG CO NAME:M MERCHANT ORIG ID:XXXXXX2108 DESC DATE:250204 CO ENTRY DESCR:DLY DISC SSEC:CCD TRACE#:XXXXXXXX4333645 EED:250205 IND ID:XXXXXXXX0041582 IND NAME:S PICY CUBES TRN: XXXXXX3645 TC,1000 CHASE CHECKING (1906),21.96,"5,472.84"
,02/05/2025,Expense,,M MERCHANT,,ORIG CO NAME:M MERCHANT ORIG ID:XXXXXX2108 DESC DATE:250204 CO ENTRY DESCR:MERCH CHBKSEC:CCD TRACE#:XXXXXXXX4333638 EED:250205 IND ID:XXXXXXXX0041582 IND NAME:S PICY CUBES SPICY CUBES TRN: XXXXXX3638 TC,1000 CHASE CHECKING (1906),39.89,"5,512.73"
,02/06/2025,Expense,,M MERCHANT,,ORIG CO NAME:M MERCHANT ORIG ID:XXXXXX2108 DESC DATE:250205 CO ENTRY DESCR:DLY DISC SSEC:CCD TRACE#:XXXXXXXX4661716 EED:250206 IND ID:XXXXXXXX0041582 IND NAME:S PICY CUBES TRN: XXXXXX1716 TC,1000 CHASE CHECKING (1906),26.92,"5,539.65"
,02/07/2025,Expense,,M MERCHANT,,ORIG CO NAME:M MERCHANT ORIG ID:XXXXXX2108 DESC DATE:250206 CO ENTRY DESCR:DLY DISC SSEC:CCD TRACE#:XXXXXXXX3575451 EED:250207 IND ID:XXXXXXXX0041582 IND NAME:S PICY CUBES TRN: XXXXXX5451 TC,1000 CHASE CHECKING (1906),35.16,"5,574.81"
,02/08/2025,Expense,,M MERCHANT,,ORIG CO NAME:M MERCHANT ORIG ID:XXXXXX2108 DESC DATE:250207 CO ENTRY DESCR:DLY DISC SSEC:CCD TRACE#:XXXXXXXX4843899 EED:250210 IND ID:XXXXXXXX0041582 IND NAME:S PICY CUBES TRN: XXXXXX3899 TC,1000 CHASE CHECKING (1906),45.41,"5,620.22"
,02/10/2025,Expense,,M MERCHANT,,ORIG CO NAME:M MERCHANT ORIG ID:XXXXXX2108 DESC DATE:250209 CO ENTRY DESCR:DLY DISC SSEC:CCD TRACE#:XXXXXXXX9575642 EED:250210 IND ID:XXXXXXXX0041582 IND NAME:S PICY CUBES TRN: XXXXXX5642 TC,1000 CHASE CHECKING (1906),211.95,"5,832.17"
,02/11/2025,Expense,,M MERCHANT,,ORIG CO NAME:M MERCHANT ORIG ID:XXXXXX2108 DESC DATE:250210 CO ENTRY DESCR:DLY DISC SSEC:CCD TRACE#:XXXXXXXX3423266 EED:250211 IND ID:XXXXXXXX0041582 IND NAME:S PICY CUBES TRN: XXXXXX3266 TC,1000 CHASE CHECKING (1906),106.29,"5,938.46"
,02/12/2025,Expense,,M MERCHANT,,ORIG CO NAME:M MERCHANT ORIG ID:XXXXXX2108 DESC DATE:250211 CO ENTRY DESCR:DLY DISC SSEC:CCD TRACE#:XXXXXXXX8241663 EED:250212 IND ID:XXXXXXXX0041582 IND NAME:S PICY CUBES TRN: XXXXXX1663 TC,1000 CHASE CHECKING (1906),71.40,"6,009.86"
,02/13/2025,Expense,,M MERCHANT,,ORIG CO NAME:M MERCHANT ORIG ID:XXXXXX2108 DESC DATE:250212 CO ENTRY DESCR:DLY DISC SSEC:CCD TRACE#:XXXXXXXX3566799 EED:250213 IND ID:XXXXXXXX0041582 IND NAME:S PICY CUBES TRN: XXXXXX6799 TC,1000 CHASE CHECKING (1906),56.49,"6,066.35"
,02/14/2025,Expense,,M MERCHANT,,ORIG CO NAME:M MERCHANT ORIG ID:XXXXXX2108 DESC DATE:250213 CO ENTRY DESCR:DLY DISC SSEC:CCD TRACE#:XXXXXXXX5437214 EED:250214 IND ID:XXXXXXXX0041582 IND NAME:S PICY CUBES TRN: XXXXXX7214 TC,1000 CHASE CHECKING (1906),41.41,"6,107.76"
,02/15/2025,Expense,,M MERCHANT,,ORIG CO NAME:M MERCHANT ORIG ID:XXXXXX2108 DESC DATE:250214 CO ENTRY DESCR:DLY DISC SSEC:CCD TRACE#:XXXXXXXX4567523 EED:250218 IND ID:XXXXXXXX0041582 IND NAME:S PICY CUBES TRN: XXXXXX7523 TC,1000 CHASE CHECKING (1906),60.47,"6,168.23"
,02/18/2025,Expense,,M MERCHANT,,ORIG CO NAME:M MERCHANT ORIG ID:XXXXXX2108 DESC DATE:250216 CO ENTRY DESCR:DLY DISC SSEC:CCD TRACE#:XXXXXXXX5620627 EED:250218 IND ID:XXXXXXXX0041582 IND NAME:S PICY CUBES TRN: XXXXXX0627 TC,1000 CHASE CHECKING (1906),154.30,"6,322.53"
,02/18/2025,Expense,,M MERCHANT,,ORIG CO NAME:M MERCHANT ORIG ID:XXXXXX2108 DESC DATE:250217 CO ENTRY DESCR:DLY DISC SSEC:CCD TRACE#:XXXXXXXX5839924 EED:250218 IND ID:XXXXXXXX0041582 IND NAME:S PICY CUBES TRN: XXXXXX9924 TC,1000 CHASE CHECKING (1906),55.02,"6,377.55"
,02/19/2025,Expense,,M MERCHANT,,ORIG CO NAME:M MERCHANT ORIG ID:XXXXXX2108 DESC DATE:250218 CO ENTRY DESCR:DLY DISC SSEC:CCD TRACE#:XXXXXXXX6468510 EED:250219 IND ID:XXXXXXXX0041582 IND NAME:S PICY CUBES TRN: XXXXXX8510 TC,1000 CHASE CHECKING (1906),39.62,"6,417.17"
,02/20/2025,Expense,,M MERCHANT,,ORIG CO NAME:M MERCHANT ORIG ID:XXXXXX2108 DESC DATE:250219 CO ENTRY DESCR:DLY DISC SSEC:CCD TRACE#:XXXXXXXX2474336 EED:250220 IND ID:XXXXXXXX0041582 IND NAME:S PICY CUBES TRN: XXXXXX4336 TC,1000 CHASE CHECKING (1906),30.51,"6,447.68"
,02/21/2025,Expense,,M MERCHANT,,ORIG CO NAME:M MERCHANT ORIG ID:XXXXXX2108 DESC DATE:250220 CO ENTRY DESCR:DLY DISC SSEC:CCD TRACE#:XXXXXXXX0716915 EED:250221 IND ID:XXXXXXXX0041582 IND NAME:S PICY CUBES TRN: XXXXXX6915 TC,1000 CHASE CHECKING (1906),31.80,"6,479.48"
,02/22/2025,Expense,,M MERCHANT,,ORIG CO NAME:M MERCHANT ORIG ID:XXXXXX2108 DESC DATE:250221 CO ENTRY DESCR:MERCH CHBKSEC:CCD TRACE#:XXXXXXXX1761103 EED:250224 IND ID:XXXXXXXX0041582 IND NAME:S PICY CUBES SPICY CUBES TRN: XXXXXX1103 TC,1000 CHASE CHECKING (1906),29.49,"6,508.97"
,02/22/2025,Expense,,M MERCHANT,,ORIG CO NAME:M MERCHANT ORIG ID:XXXXXX2108 DESC DATE:250221 CO ENTRY DESCR:DLY DISC SSEC:CCD TRACE#:XXXXXXXX1761097 EED:250224 IND ID:XXXXXXXX0041582 IND NAME:S PICY CUBES TRN: XXXXXX1097 TC,1000 CHASE CHECKING (1906),24.83,"6,533.80"
,02/24/2025,Expense,,M MERCHANT,,ORIG CO NAME:M MERCHANT ORIG ID:XXXXXX2108 DESC DATE:250223 CO ENTRY DESCR:DLY DISC SSEC:CCD TRACE#:XXXXXXXX5703145 EED:250224 IND ID:XXXXXXXX0041582 IND NAME:S PICY CUBES TRN: XXXXXX3145 TC,1000 CHASE CHECKING (1906),50.68,"6,584.48"
,02/25/2025,Expense,,M MERCHANT,,ORIG CO NAME:M MERCHANT ORIG ID:XXXXXX2108 DESC DATE:250224 CO ENTRY DESCR:DLY DISC SSEC:CCD TRACE#:XXXXXXXX9387472 EED:250225 IND ID:XXXXXXXX0041582 IND NAME:S PICY CUBES TRN: XXXXXX7472 TC,1000 CHASE CHECKING (1906),14.70,"6,599.18"
,02/26/2025,Expense,,M MERCHANT,,ORIG CO NAME:M MERCHANT ORIG ID:XXXXXX2108 DESC DATE:250225 CO ENTRY DESCR:DLY DISC SSEC:CCD TRACE#:XXXXXXXX5378962 EED:250226 IND ID:XXXXXXXX0041582 IND NAME:S PICY CUBES TRN: XXXXXX8962 TC,1000 CHASE CHECKING (1906),24.75,"6,623.93"
,02/27/2025,Expense,,M MERCHANT,,ORIG CO NAME:M MERCHANT ORIG ID:XXXXXX2108 DESC DATE:250226 CO ENTRY DESCR:DLY DISC SSEC:CCD TRACE#:XXXXXXXX2102632 EED:250227 IND ID:XXXXXXXX0041582 IND NAME:S PICY CUBES TRN: XXXXXX2632 TC,1000 CHASE CHECKING (1906),14.55,"6,638.48"
,02/28/2025,Expense,,M MERCHANT,,ORIG CO NAME:M MERCHANT ORIG ID:XXXXXX2108 DESC DATE:250227 CO ENTRY DESCR:DLY DISC SSEC:CCD TRACE#:XXXXXXXX3426321 EED:250228 IND ID:XXXXXXXX0041582 IND NAME:S PICY CUBES TRN: XXXXXX6321 TC,1000 CHASE CHECKING (1906),12.52,"6,651.00"
,02/28/2025,Journal Entry,2025_02_Shopify,,,Maverick Chargeback,,-98.87,"6,552.13"
,03/01/2025,Expense,,M MERCHANT,,ORIG CO NAME:M MERCHANT ORIG ID:XXXXXX2108 DESC DATE:250228 CO ENTRY DESCR:MERCH CHBKSEC:CCD TRACE#:XXXXXXXX5589127 EED:250303 IND ID:XXXXXXXX0041582 IND NAME:S PICY CUBES SPICY CUBES TRN: XXXXXX9127 TC,1000 CHASE CHECKING (1906),29.49,"6,581.62"
,03/01/2025,Expense,,M MERCHANT,,ORIG CO NAME:M MERCHANT ORIG ID:XXXXXX2108 DESC DATE:250228 CO ENTRY DESCR:DLY DISC SSEC:CCD TRACE#:XXXXXXXX5589069 EED:250303 IND ID:XXXXXXXX0041582 IND NAME:S PICY CUBES TRN: XXXXXX9069 TC,1000 CHASE CHECKING (1906),19.49,"6,601.11"
,03/03/2025,Expense,,M MERCHANT,,ORIG CO NAME:M MERCHANT ORIG ID:XXXXXX2108 DESC DATE:250302 CO ENTRY DESCR:DLY DISC SSEC:CCD TRACE#:XXXXXXXX5291129 EED:250303 IND ID:XXXXXXXX0041582 IND NAME:S PICY CUBES TRN: XXXXXX1129 TC,1000 CHASE CHECKING (1906),48.19,"6,649.30"
,03/03/2025,Expense,,M MERCHANT,,ORIG CO NAME:M MERCHANT ORIG ID:XXXXXX2108 DESC DATE:250228 CO ENTRY DESCR:MERCH FEESSEC:CCD TRACE#:XXXXXXXX5158280 EED:250303 IND ID:XXXXXXXX0041582 IND NAME:S PICY CUBES TRN: XXXXXX8280 TC,1000 CHASE CHECKING (1906),"3,257.41","9,906.71"
,03/04/2025,Expense,,M MERCHANT,,ORIG CO NAME:M MERCHANT ORIG ID:XXXXXX2108 DESC DATE:250303 CO ENTRY DESCR:DLY DISC SSEC:CCD TRACE#:XXXXXXXX4129755 EED:250304 IND ID:XXXXXXXX0041582 IND NAME:S PICY CUBES TRN: XXXXXX9755 TC,1000 CHASE CHECKING (1906),13.77,"9,920.48"
,03/04/2025,Expense,,AUTHNET GATEWAY,,ORIG CO NAME:AUTHNET GATEWAY ORIG ID:XXXXXX8569 DESC DATE: CO ENTRY DESCR:BILLING SEC:CCD TRACE#:XXXXXXXX8587411 EED:250304 IND ID:140265269 IND NAME:& COMPANY LLC TRN: XXXXXX7411 TC,1000 CHASE CHECKING (1906),197.45,"10,117.93"
,03/05/2025,Expense,,M MERCHANT,,ORIG CO NAME:M MERCHANT ORIG ID:XXXXXX2108 DESC DATE:250304 CO ENTRY DESCR:DLY DISC SSEC:CCD TRACE#:XXXXXXXX3502900 EED:250305 IND ID:XXXXXXXX0041582 IND NAME:S PICY CUBES TRN: XXXXXX2900 TC,1000 CHASE CHECKING (1906),21.12,"10,139.05"
,03/06/2025,Expense,,M MERCHANT,,ORIG CO NAME:M MERCHANT ORIG ID:XXXXXX2108 DESC DATE:250305 CO ENTRY DESCR:MERCH CHBKSEC:CCD TRACE#:XXXXXXXX4036744 EED:250306 IND ID:XXXXXXXX0041582 IND NAME:S PICY CUBES SPICY CUBES TRN: XXXXXX6744 TC,1000 CHASE CHECKING (1906),54.08,"10,193.13"
,03/06/2025,Expense,,M MERCHANT,,ORIG CO NAME:M MERCHANT ORIG ID:XXXXXX2108 DESC DATE:250305 CO ENTRY DESCR:DLY DISC SSEC:CCD TRACE#:XXXXXXXX4036749 EED:250306 IND ID:XXXXXXXX0041582 IND NAME:S PICY CUBES TRN: XXXXXX6749 TC,1000 CHASE CHECKING (1906),19.07,"10,212.20"
,03/07/2025,Expense,,M MERCHANT,,ORIG CO NAME:M MERCHANT ORIG ID:XXXXXX2108 DESC DATE:250306 CO ENTRY DESCR:DLY DISC SSEC:CCD TRACE#:XXXXXXXX5917226 EED:250307 IND ID:XXXXXXXX0041582 IND NAME:S PICY CUBES TRN: XXXXXX7226 TC,1000 CHASE CHECKING (1906),27.74,"10,239.94"
,03/08/2025,Expense,,M MERCHANT,,ORIG CO NAME:M MERCHANT ORIG ID:XXXXXX2108 DESC DATE:250307 CO ENTRY DESCR:DLY DISC SSEC:CCD TRACE#:XXXXXXXX7873509 EED:250310 IND ID:XXXXXXXX0041582 IND NAME:S PICY CUBES TRN: XXXXXX3509 TC,1000 CHASE CHECKING (1906),25.67,"10,265.61"
,03/10/2025,Expense,,M MERCHANT,,ORIG CO NAME:M MERCHANT ORIG ID:XXXXXX2108 DESC DATE:250309 CO ENTRY DESCR:DLY DISC SSEC:CCD TRACE#:XXXXXXXX4046123 EED:250310 IND ID:XXXXXXXX0041582 IND NAME:S PICY CUBES TRN: XXXXXX6123 TC,1000 CHASE CHECKING (1906),37.45,"10,303.06"
,03/11/2025,Expense,,M MERCHANT,,ORIG CO NAME:M MERCHANT ORIG ID:XXXXXX2108 DESC DATE:250310 CO ENTRY DESCR:DLY DISC SSEC:CCD TRACE#:XXXXXXXX8129577 EED:250311 IND ID:XXXXXXXX0041582 IND NAME:S PICY CUBES TRN: XXXXXX9577 TC,1000 CHASE CHECKING (1906),15.28,"10,318.34"
,03/12/2025,Expense,,M MERCHANT,,ORIG CO NAME:M MERCHANT ORIG ID:XXXXXX2108 DESC DATE:250311 CO ENTRY DESCR:DLY DISC SSEC:CCD TRACE#:XXXXXXXX5036065 EED:250312 IND ID:XXXXXXXX0041582 IND NAME:S PICY CUBES TRN: XXXXXX6065 TC,1000 CHASE CHECKING (1906),12.60,"10,330.94"
,03/13/2025,Expense,,M MERCHANT,,ORIG CO NAME:M MERCHANT ORIG ID:XXXXXX2108 DESC DATE:250312 CO ENTRY DESCR:DLY DISC SSEC:CCD TRACE#:XXXXXXXX1318356 EED:250313 IND ID:XXXXXXXX0041582 IND NAME:S PICY CUBES TRN: XXXXXX8356 TC,1000 CHASE CHECKING (1906),12.20,"10,343.14"
,03/14/2025,Expense,,M MERCHANT,,ORIG CO NAME:M MERCHANT ORIG ID:XXXXXX2108 DESC DATE:250313 CO ENTRY DESCR:DLY DISC SSEC:CCD TRACE#:XXXXXXXX3681659 EED:250314 IND ID:XXXXXXXX0041582 IND NAME:S PICY CUBES TRN: XXXXXX1659 TC,1000 CHASE CHECKING (1906),25.00,"10,368.14"
,03/15/2025,Expense,,M MERCHANT,,ORIG CO NAME:M MERCHANT ORIG ID:XXXXXX2108 DESC DATE:250314 CO ENTRY DESCR:DLY DISC SSEC:CCD TRACE#:XXXXXXXX2531828 EED:250317 IND ID:XXXXXXXX0041582 IND NAME:S PICY CUBES TRN: XXXXXX1828 TC,1000 CHASE CHECKING (1906),53.66,"10,421.80"
,03/17/2025,Expense,,M MERCHANT,,ORIG CO NAME:M MERCHANT ORIG ID:XXXXXX2108 DESC DATE:250316 CO ENTRY DESCR:DLY DISC SSEC:CCD TRACE#:XXXXXXXX3250997 EED:250317 IND ID:XXXXXXXX0041582 IND NAME:S PICY CUBES TRN: XXXXXX0997 TC,1000 CHASE CHECKING (1906),98.25,"10,520.05"
,03/18/2025,Expense,,M MERCHANT,,ORIG CO NAME:M MERCHANT ORIG ID:XXXXXX2108 DESC DATE:250317 CO ENTRY DESCR:DLY DISC SSEC:CCD TRACE#:XXXXXXXX2654165 EED:250318 IND ID:XXXXXXXX0041582 IND NAME:S PICY CUBES TRN: XXXXXX4165 TC,1000 CHASE CHECKING (1906),53.06,"10,573.11"
,03/19/2025,Expense,,M MERCHANT,,ORIG CO NAME:M MERCHANT ORIG ID:XXXXXX2108 DESC DATE:250318 CO ENTRY DESCR:DLY DISC SSEC:CCD TRACE#:XXXXXXXX9645925 EED:250319 IND ID:XXXXXXXX0041582 IND NAME:S PICY CUBES TRN: XXXXXX5925 TC,1000 CHASE CHECKING (1906),50.16,"10,623.27"
,03/20/2025,Expense,,M MERCHANT,,ORIG CO NAME:M MERCHANT ORIG ID:XXXXXX2108 DESC DATE:250319 CO ENTRY DESCR:DLY DISC SSEC:CCD TRACE#:XXXXXXXX5526324 EED:250320 IND ID:XXXXXXXX0041582 IND NAME:S PICY CUBES TRN: XXXXXX6324 TC,1000 CHASE CHECKING (1906),64.38,"10,687.65"
,03/20/2025,Expense,,M MERCHANT,,ORIG CO NAME:M MERCHANT ORIG ID:XXXXXX2108 DESC DATE:250319 CO ENTRY DESCR:MERCH CHBKSEC:CCD TRACE#:XXXXXXXX5526248 EED:250320 IND ID:XXXXXXXX0041582 IND NAME:S PICY CUBES SPICY CUBES TRN: XXXXXX6248 TC,1000 CHASE CHECKING (1906),29.49,"10,717.14"
,03/21/2025,Expense,,M MERCHANT,,ORIG CO NAME:M MERCHANT ORIG ID:XXXXXX2108 DESC DATE:250320 CO ENTRY DESCR:DLY DISC SSEC:CCD TRACE#:XXXXXXXX2867388 EED:250321 IND ID:XXXXXXXX0041582 IND NAME:S PICY CUBES TRN: XXXXXX7388 TC,1000 CHASE CHECKING (1906),38.80,"10,755.94"
,03/22/2025,Expense,,M MERCHANT,,ORIG CO NAME:M MERCHANT ORIG ID:XXXXXX2108 DESC DATE:250321 CO ENTRY DESCR:DLY DISC SSEC:CCD TRACE#:XXXXXXXX3385835 EED:250324 IND ID:XXXXXXXX0041582 IND NAME:S PICY CUBES TRN: XXXXXX5835 TC,1000 CHASE CHECKING (1906),30.43,"10,786.37"
,03/24/2025,Expense,,M MERCHANT,,ORIG CO NAME:M MERCHANT ORIG ID:XXXXXX2108 DESC DATE:250323 CO ENTRY DESCR:DLY DISC SSEC:CCD TRACE#:XXXXXXXX7911117 EED:250324 IND ID:XXXXXXXX0041582 IND NAME:S PICY CUBES TRN: XXXXXX1117 TC,1000 CHASE CHECKING (1906),54.36,"10,840.73"
,03/25/2025,Expense,,M MERCHANT,,ORIG CO NAME:M MERCHANT ORIG ID:XXXXXX2108 DESC DATE:250324 CO ENTRY DESCR:DLY DISC SSEC:CCD TRACE#:XXXXXXXX8795584 EED:250325 IND ID:XXXXXXXX0041582 IND NAME:S PICY CUBES TRN: XXXXXX5584 TC,1000 CHASE CHECKING (1906),14.84,"10,855.57"
,03/26/2025,Expense,,M MERCHANT,,ORIG CO NAME:M MERCHANT ORIG ID:XXXXXX2108 DESC DATE:250325 CO ENTRY DESCR:DLY DISC SSEC:CCD TRACE#:XXXXXXXX3762686 EED:250326 IND ID:XXXXXXXX0041582 IND NAME:S PICY CUBES TRN: XXXXXX2686 TC,1000 CHASE CHECKING (1906),13.87,"10,869.44"
,03/27/2025,Expense,,M MERCHANT,,ORIG CO NAME:M MERCHANT ORIG ID:XXXXXX2108 DESC DATE:250326 CO ENTRY DESCR:DLY DISC SSEC:CCD TRACE#:XXXXXXXX6397766 EED:250327 IND ID:XXXXXXXX0041582 IND NAME:S PICY CUBES TRN: XXXXXX7766 TC,1000 CHASE CHECKING (1906),13.06,"10,882.50"
,03/28/2025,Expense,,M MERCHANT,,ORIG CO NAME:M MERCHANT ORIG ID:XXXXXX2108 DESC DATE:250327 CO ENTRY DESCR:DLY DISC SSEC:CCD TRACE#:XXXXXXXX2612630 EED:250328 IND ID:XXXXXXXX0041582 IND NAME:S PICY CUBES TRN: XXXXXX2630 TC,1000 CHASE CHECKING (1906),9.42,"10,891.92"
,03/29/2025,Expense,,M MERCHANT,,ORIG CO NAME:M MERCHANT ORIG ID:XXXXXX2108 DESC DATE:250328 CO ENTRY DESCR:DLY DISC SSEC:CCD TRACE#:XXXXXXXX3038410 EED:250331 IND ID:XXXXXXXX0041582 IND NAME:S PICY CUBES TRN: XXXXXX8410 TC,1000 CHASE CHECKING (1906),8.08,"10,900.00"
,03/29/2025,Expense,,M MERCHANT,,ORIG CO NAME:M MERCHANT ORIG ID:XXXXXX2108 DESC DATE:250328 CO ENTRY DESCR:MERCH CHBKSEC:CCD TRACE#:XXXXXXXX3038403 EED:250331 IND ID:XXXXXXXX0041582 IND NAME:S PICY CUBES SPICY CUBES TRN: XXXXXX8403 TC,1000 CHASE CHECKING (1906),34.89,"10,934.89"
,03/31/2025,Expense,,M MERCHANT,,ORIG CO NAME:M MERCHANT ORIG ID:XXXXXX2108 DESC DATE:250330 CO ENTRY DESCR:DLY DISC SSEC:CCD TRACE#:XXXXXXXX7715082 EED:250331 IND ID:XXXXXXXX0041582 IND NAME:S PICY CUBES TRN: XXXXXX5082 TC,1000 CHASE CHECKING (1906),28.29,"10,963.18"
